Timestamp,DeviceName,AccountName,ActionType,FileName,FolderPath,SHA256,ProcessCommandLine
"Jan 11, 2026 6:37:38 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 5084:31049 -prefMapHandle 5064:275601 -jsInitHandle 3484:242716 -parentBuildID 20251208080136 -ipcHandle 5100 -initialChannelId {5de3a5dc-3552-464a-81d0-fb66bcd26a90} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 18 tab"
"Jan 11, 2026 6:36:59 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 2416:30932 -prefMapHandle 2372:275601 -jsInitHandle 4084:242716 -parentBuildID 20251208080136 -ipcHandle 2116 -initialChannelId {ae4e3716-dee7-476a-b29a-8f90ee25daf8} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 17 tab"
"Jan 11, 2026 6:33:31 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 4740:29525 -prefMapHandle 4580:275601 -jsInitHandle 4468:242716 -parentBuildID 20251208080136 -ipcHandle 1696 -initialChannelId {6deffa1a-b672-410f-9d4d-d9538382d45f} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 16 tab"
"Jan 11, 2026 6:33:06 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 4636:29525 -prefMapHandle 4640:275601 -jsInitHandle 4624:242716 -parentBuildID 20251208080136 -ipcHandle 4612 -initialChannelId {1ef3289d-722f-44c3-8dc6-a3d30b4e48c5} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 15 tab"
"Jan 11, 2026 6:33:00 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 5092:30932 -prefMapHandle 4856:275601 -jsInitHandle 3360:242716 -parentBuildID 20251208080136 -ipcHandle 4972 -initialChannelId {3f3878f1-971f-44da-828e-6ab155fa9e27} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 14 tab"
"Jan 11, 2026 6:31:29 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 4288:29525 -prefMapHandle 4908:275601 -jsInitHandle 4900:242716 -parentBuildID 20251208080136 -ipcHandle 4316 -initialChannelId {e4f98ad5-3f3d-4d03-a54b-99d50dadff11} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 13 tab"
"Jan 11, 2026 6:30:58 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 3412:29369 -prefMapHandle 3836:275601 -jsInitHandle 5044:242716 -parentBuildID 20251208080136 -ipcHandle 5052 -initialChannelId {a4f92d40-f390-4c45-9734-83f20293f414} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 12 tab"
"Jan 11, 2026 6:30:27 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 812:30724 -prefMapHandle 1296:275601 -jsInitHandle 4076:242716 -parentBuildID 20251208080136 -ipcHandle 5080 -initialChannelId {456ce07f-e041-49f5-8df3-9e729229e433} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 11 tab"
"Jan 11, 2026 6:29:16 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 4756:28841 -prefMapHandle 4760:275601 -jsInitHandle 4764:242716 -parentBuildID 20251208080136 -ipcHandle 4772 -initialChannelId {14c438a1-7ec6-4432-a44d-9481542377d6} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 10 tab"
"Jan 11, 2026 6:29:16 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 4352:28841 -prefMapHandle 4356:275601 -jsInitHandle 4360:242716 -parentBuildID 20251208080136 -ipcHandle 4380 -initialChannelId {9f2e2795-ceee-4927-90b0-8036d0a926df} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 9 tab"
"Jan 11, 2026 6:29:16 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 4252:28841 -prefMapHandle 4244:275601 -jsInitHandle 3008:242716 -parentBuildID 20251208080136 -ipcHandle 4372 -initialChannelId {7325dc76-3373-412a-96ba-553e94106d00} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 8 tab"
"Jan 11, 2026 6:29:15 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -parentBuildID 20251208080136 -sandboxingKind 0 -prefsHandle 4264:29772 -prefMapHandle 4268:275601 -ipcHandle 4256 -initialChannelId {b3e95e7a-ca51-4613-b4eb-a41a795a537b} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 7 utility"
"Jan 11, 2026 6:29:14 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 3592:27752 -prefMapHandle 3552:275601 -jsInitHandle 3556:242716 -parentBuildID 20251208080136 -ipcHandle 3580 -initialChannelId {56bcb976-b1c7-4383-9937-fde724808c46} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 6 tab"
"Jan 11, 2026 6:29:11 PM",notengo,notengo,ProcessCreated,tor.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\TorBrowser\Tor\tor.exe,5c204e004ec7f65ebe3a9bdc55170144a1067bf89a6712b87e0825a036e45ff8,"""tor.exe"" -f ""C:\Users\Notengo\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\Notengo\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\Notengo\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\Notengo\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\Notengo\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 3276 DisableNetwork 1"
"Jan 11, 2026 6:29:07 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 3684:27872 -prefMapHandle 3688:275601 -jsInitHandle 3692:242716 -parentBuildID 20251208080136 -ipcHandle 3700 -initialChannelId {725f7715-a5a5-495f-a1d8-75138e6b26f1} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 5 tab"
"Jan 11, 2026 6:29:07 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 3268:27759 -prefMapHandle 3272:275601 -jsInitHandle 3276:242716 -parentBuildID 20251208080136 -ipcHandle 3296 -initialChannelId {8c50a4c8-66b1-4f93-8517-6e7dd3206e14} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 4 tab"
"Jan 11, 2026 6:29:07 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -parentBuildID 20251208080136 -prefsHandle 1820:27697 -prefMapHandle 2276:275601 -ipcHandle 1536 -initialChannelId {71f7b79c-9387-41cd-997d-4528c5b906b0} -parentPid 3276 -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 3 rdd"
"Jan 11, 2026 6:29:07 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -isForBrowser -prefsHandle 2056:27031 -prefMapHandle 1916:275601 -jsInitHandle 2008:242716 -parentBuildID 20251208080136 -ipcHandle 2364 -initialChannelId {22b06dd0-1e95-4f9b-84e5-a672c5c8f416} -parentPid 3276 -win32kLockedDown -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 2 tab"
"Jan 11, 2026 6:29:04 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,"""firefox.exe"" -contentproc -parentBuildID 20251208080136 -prefsHandle 2652:26433 -prefMapHandle 2656:275601 -ipcHandle 2688 -initialChannelId {1ec85005-298e-48c7-9d5f-b76de777834c} -parentPid 3276 -appDir ""C:\Users\Notengo\Desktop\Tor Browser\Browser\browser"" - 1 gpu"
"Jan 11, 2026 6:29:00 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,firefox.exe
"Jan 11, 2026 6:29:00 PM",notengo,notengo,ProcessCreated,firefox.exe,C:\Users\Notengo\Desktop\Tor Browser\Browser\firefox.exe,87e9e23af064fa5e0c5f3dea4eb0f88a1b412272825f82149f18e369d20d19da,firefox.exe